event,id,race,score,time
0,10585,0,5,23716801.0
0,9997,0,4,23716802.0
1,9968,#,#,23716803.0
0,8679,0,3,23716804.0
1,8492,#,#,23716805.0
0,8259,0,1,23716806.0
0,6963,2,2,23716807.0
1,6886,#,#,23716808.0
0,6500,2,4,23716809.0
0,4970,0,2,23716810.0
0,4969,0,4,23716811.0
0,4356,2,2,23716812.0
0,3301,0,2,23716813.0
0,2864,0,4,23716814.0
0,1819,5,6,23716815.0
0,1768,0,1,23716816.0
0,10259,2,1,23803200.0
0,6663,0,4,23803201.0
0,4645,5,1,23803202.0
0,4323,0,3,23803203.0
0,3611,2,6,23803204.0
0,2963,2,4,23803205.0
0,2147,0,2,23803206.0
0,843,0,5,23803207.0
0,130,5,5,23803208.0
0,10575,2,4,23889600.0
0,9914,2,4,23889601.0
1,9344,#,#,23889602.0
0,8694,2,5,23889603.0
0,8379,1,1,23889604.0
0,6801,2,8,23889605.0
0,6611,0,1,23889606.0
0,5064,2,2,23889607.0
1,3881,#,#,23889608.0
0,3445,2,3,23889609.0
0,3156,2,1,23889610.0
0,2938,0,1,23889611.0
0,1638,0,3,23889612.0
1,8248,#,#,23976000.0
0,3315,2,1,23976001.0
0,1363,3,1,23976002.0
0,8408,2,2,24062400.0
0,6010,2,1,24062401.0
0,2829,3,3,24062402.0
0,11280,0,3,24148800.0
0,10653,0,2,24148801.0
0,10498,2,1,24148802.0
1,10244,#,#,24148803.0
0,10007,0,6,24148804.0
0,9361,0,9,24148805.0
0,7242,0,4,24148806.0
0,5855,2,9,24148807.0
0,4394,0,5,24148808.0
1,3919,#,#,24148809.0
0,3329,2,4,24148810.0
0,2366,3,1,24148811.0
0,1755,0,7,24148812.0
0,1430,3,4,24148813.0
1,1352,#,#,24148814.0
1,998,#,#,24148815.0
0,9959,0,6,24235200.0
0,8435,0,2,24235201.0
0,2485,0,2,24235202.0
0,1631,2,3,24235203.0
0,1486,3,3,24235204.0
1,7974,#,#,24321600.0
0,5659,2,5,24321601.0
0,4682,2,2,24321602.0
0,3540,2,2,24321603.0
1,3360,#,#,24321604.0
0,3203,2,8,24321605.0
0,2902,2,1,24321606.0
0,2683,2,1,24321607.0
0,2513,0,10,24321608.0
0,1150,0,10,24321609.0
0,1048,0,8,24321610.0
0,18,0,4,24321611.0
0,11290,0,10,24408000.0
0,9416,0,5,24408001.0
0,8358,0,6,24408002.0
0,6741,0,4,24408003.0
0,6452,0,8,24408004.0
0,6231,0,5,24408005.0
0,6105,0,2,24408006.0
0,5017,2,5,24408007.0
0,4629,2,1,24408008.0
0,3974,0,3,24408009.0
0,3721,2,1,24408010.0
0,3483,2,1,24408011.0
0,3292,3,4,24408012.0
1,1718,#,#,24408013.0
0,1458,2,3,24408014.0
0,313,2,9,24408015.0
0,10906,0,8,24494400.0
1,9523,#,#,24494401.0
0,8183,2,1,24494402.0
0,7305,5,1,24494403.0
0,6241,2,2,24494404.0
0,5554,0,8,24494405.0
0,4894,5,1,24494406.0
1,2571,#,#,24494407.0
0,1964,0,10,24494408.0
1,1817,#,#,24494409.0
0,1192,0,6,24494410.0
0,756,2,1,24494411.0
0,10091,0,5,24580800.0
1,9907,#,#,24580801.0
0,9854,0,3,24580802.0
0,9515,0,4,24580803.0
0,8129,0,9,24580804.0
0,5596,2,6,24580805.0
1,5232,#,#,24580806.0
1,5010,#,#,24580807.0
0,4789,0,7,24580808.0
0,4483,0,7,24580809.0
0,1151,5,4,24580810.0
0,11391,2,4,24667200.0
0,11053,0,8,24667201.0
0,9654,0,2,24667202.0
0,6729,3,2,24667203.0
0,5298,2,4,24667204.0
0,4697,0,3,24667205.0
0,3165,2,5,24667206.0
1,2513,#,#,24667207.0
1,1861,#,#,24667208.0
1,1347,#,#,24667209.0
0,1214,0,8,24667210.0
1,228,#,#,24667211.0
0,10198,5,5,24753600.0
0,9868,0,10,24753601.0
0,7099,0,2,24753602.0
1,6971,#,#,24753603.0
0,4439,2,5,24753604.0
0,4028,0,4,24753605.0
0,2794,2,4,24753606.0
0,2588,3,3,24753607.0
1,2233,#,#,24753608.0
0,1787,0,5,24753609.0
0,1025,0,7,24753610.0
0,540,2,1,24753611.0
0,180,0,7,24753612.0
0,11439,2,9,24840000.0
0,11417,2,4,24840001.0
0,11151,0,4,24840002.0
1,9854,#,#,24840003.0
0,8988,0,2,24840004.0
0,8605,0,3,24840005.0
0,8560,2,1,24840006.0
0,8035,0,9,24840007.0
0,6713,5,2,24840008.0
0,6587,0,9,24840009.0
0,6422,0,9,24840010.0
0,660,2,1,24840011.0
0,11577,2,2,24926400.0
0,10855,0,6,24926401.0
0,10596,5,3,24926402.0
1,10422,#,#,24926403.0
1,9606,#,#,24926404.0
1,6882,#,#,24926405.0
0,6201,2,1,24926406.0
0,5812,0,4,24926407.0
0,4960,2,6,24926408.0
0,4781,2,6,24926409.0
0,3259,4,10,24926410.0
0,2946,2,3,24926411.0
0,2910,2,4,24926412.0
1,825,#,#,24926413.0
0,691,0,6,24926414.0
0,11359,0,7,25012800.0
0,11030,2,1,25012801.0
0,10737,2,3,25012802.0
1,9748,#,#,25012803.0
0,8532,0,2,25012804.0
0,8361,0,7,25012805.0
0,5053,0,7,25012806.0
0,4225,0,9,25012807.0
0,2885,0,8,25012808.0
0,1493,2,6,25012809.0
0,10195,5,1,25099200.0
1,9980,#,#,25099201.0
0,9823,0,5,25099202.0
0,9401,2,2,25099203.0
0,8642,2,6,25099204.0
0,8224,3,1,25099205.0
0,6981,2,1,25099206.0
0,5404,0,5,25099207.0
1,4526,#,#,25099208.0
0,2978,3,9,25099209.0
0,2654,0,7,25099210.0
0,2497,5,1,25099211.0
1,2287,#,#,25099212.0
1,691,#,#,25099213.0
1,254,#,#,25099214.0
0,10044,2,2,25185600.0
0,9275,0,2,25185601.0
1,8406,#,#,25185602.0
0,7988,0,3,25185603.0
1,6289,#,#,25185604.0
0,5654,0,5,25185605.0
0,3176,0,5,25185606.0
0,808,2,4,25185607.0
0,623,2,1,25185608.0
0,11448,2,1,25272000.0
0,11096,0,1,25272001.0
0,10995,0,9,25272002.0
0,10797,2,9,25272003.0
0,10354,0,6,25272004.0
0,9963,0,9,25272005.0
0,9397,5,1,25272006.0
0,8484,2,3,25272007.0
0,8483,0,5,25272008.0
0,8419,0,1,25272009.0
0,7012,0,2,25272010.0
0,6793,2,3,25272011.0
0,5853,0,4,25272012.0
0,4020,5,2,25272013.0
0,10931,3,3,25358400.0
0,10874,0,4,25358401.0
0,10561,0,10,25358402.0
0,9150,2,9,25358403.0
0,9131,5,5,25358404.0
0,7613,3,1,25358405.0
0,7508,3,1,25358406.0
0,7499,2,1,25358407.0
0,6670,2,5,25358408.0
0,6328,0,2,25358409.0
0,6193,0,5,25358410.0
1,5465,#,#,25358411.0
0,5150,0,1,25358412.0
0,2410,3,4,25358413.0
0,2370,0,3,25358414.0
0,1917,2,3,25358415.0
0,11622,2,4,25444800.0
0,11420,5,1,25444801.0
0,11137,5,5,25444802.0
1,11079,#,#,25444803.0
0,7835,0,3,25444804.0
0,7591,0,9,25444805.0
0,7298,0,2,25444806.0
0,6223,5,1,25444807.0
1,5390,#,#,25444808.0
0,5314,0,2,25444809.0
0,4358,5,1,25444810.0
0,4120,2,1,25444811.0
0,3890,5,3,25444812.0
1,2344,#,#,25444813.0
0,2198,2,1,25444814.0
0,1623,0,7,25444815.0
0,856,2,6,25444816.0
0,557,0,9,25444817.0
0,205,0,9,25444818.0
0,10302,0,2,25531200.0
0,9778,0,6,25531201.0
0,9722,2,6,25531202.0
0,8309,0,5,25531203.0
0,8230,2,3,25531204.0
0,7449,0,9,25531205.0
0,7387,2,6,25531206.0
0,6248,2,1,25531207.0
0,3660,5,3,25531208.0
0,2467,0,6,25531209.0
0,372,5,2,25531210.0
1,213,#,#,25531211.0
1,8681,#,#,25617600.0
0,8382,5,1,25617601.0
0,7107,0,5,25617602.0
0,6967,2,4,25617603.0
0,6892,0,4,25617604.0
0,6511,0,6,25617605.0
0,5768,0,5,25617606.0
0,5722,0,4,25617607.0
0,4702,0,9,25617608.0
0,4509,0,7,25617609.0
0,3960,0,2,25617610.0
0,3573,0,1,25617611.0
1,3284,#,#,25617612.0
0,1205,0,1,25617613.0
0,11636,0,4,25704000.0
0,11166,2,4,25704001.0
0,9691,0,6,25704002.0
0,9542,0,8,25704003.0
0,9230,2,5,25704004.0
0,8651,0,7,25704005.0
0,8551,2,1,25704006.0
0,8114,0,8,25704007.0
1,7120,#,#,25704008.0
0,6749,2,10,25704009.0
0,5957,5,9,25704010.0
0,693,2,5,25704011.0
1,241,#,#,25704012.0
0,10130,0,1,25790400.0
0,9996,2,1,25790401.0
0,1544,2,6,25790402.0
0,10988,3,3,25876800.0
0,9148,2,3,25876801.0
0,7910,0,4,25876802.0
0,7723,3,2,25876803.0
1,5539,#,#,25876804.0
0,5504,0,7,25876805.0
0,5009,2,2,25876806.0
0,4805,0,7,25876807.0
0,785,0,2,25876808.0
1,154,#,#,25876809.0
0,11274,2,2,25963200.0
0,7199,0,6,25963201.0
0,6960,0,1,25963202.0
0,6773,2,2,25963203.0
0,6147,0,6,25963204.0
0,6127,0,1,25963205.0
0,10566,0,7,26049600.0
0,9172,0,7,26049601.0
1,7299,#,#,26049602.0
0,5561,0,1,26049603.0
0,5395,0,7,26049604.0
0,5046,0,7,26049605.0
0,4792,0,9,26049606.0
0,3484,0,7,26049607.0
0,2239,2,7,26049608.0
0,2176,2,3,26049609.0
0,1954,2,1,26049610.0
0,1004,3,6,26049611.0
0,182,5,2,26049612.0
0,11202,0,4,26136000.0
1,10494,#,#,26136001.0
0,7572,2,6,26136002.0
0,7354,2,2,26136003.0
0,7230,0,10,26136004.0
0,6655,0,1,26136005.0
0,6228,2,1,26136006.0
1,5525,#,#,26136007.0
1,4805,#,#,26136008.0
0,4335,0,9,26136009.0
0,4274,0,8,26136010.0
0,4080,0,5,26136011.0
1,3969,#,#,26136012.0
0,3418,0,2,26136013.0
0,3288,0,4,26136014.0
0,3129,0,2,26136015.0
0,2696,0,4,26136016.0
0,1820,0,1,26136017.0
0,1454,0,10,26136018.0
0,870,0,2,26136019.0
0,849,0,3,26136020.0
0,19,2,1,26136021.0
0,11685,0,3,26222400.0
0,10168,2,1,26222401.0
0,9211,0,10,26222402.0
0,8252,0,6,26222403.0
0,8216,0,3,26222404.0
1,7689,#,#,26222405.0
1,7330,#,#,26222406.0
0,7038,0,10,26222407.0
0,6469,5,4,26222408.0
0,5337,0,2,26222409.0
0,2509,0,5,26222410.0
0,2045,2,3,26222411.0
0,327,2,2,26222412.0
0,321,0,5,26222413.0
1,9467,#,#,26308800.0
0,9346,0,6,26308801.0
0,8528,0,2,26308802.0
0,8442,5,2,26308803.0
0,8436,5,5,26308804.0
1,8027,#,#,26308805.0
0,8004,2,6,26308806.0
0,7239,5,2,26308807.0
0,6294,0,8,26308808.0
1,5463,#,#,26308809.0
1,4731,#,#,26308810.0
0,4271,0,10,26308811.0
0,3783,2,1,26308812.0
0,3045,0,10,26308813.0
0,1872,0,1,26308814.0
0,11527,3,5,26395200.0
0,10461,5,1,26395201.0
0,9840,2,1,26395202.0
0,7226,2,4,26395203.0
0,6244,3,5,26395204.0
0,5883,2,7,26395205.0
0,5180,5,2,26395206.0
0,2515,0,10,26395207.0
1,637,#,#,26395208.0
0,11248,2,1,26481600.0
0,7744,2,2,26481601.0
1,7445,#,#,26481602.0
0,5891,2,1,26481603.0
0,5889,0,1,26481604.0
0,5699,3,1,26481605.0
0,5511,2,6,26481606.0
1,5101,#,#,26481607.0
0,2342,0,8,26481608.0
0,1810,3,1,26481609.0
0,788,5,1,26481610.0
1,91,#,#,26481611.0
0,11235,0,7,26568000.0
0,10159,2,1,26568001.0
0,6706,0,10,26568002.0
0,5542,0,2,26568003.0
1,5001,#,#,26568004.0
0,3896,3,7,26568005.0
1,2509,#,#,26568006.0
0,1880,5,10,26568007.0
0,1410,0,2,26568008.0
0,900,2,7,26568009.0
0,11606,3,1,26654400.0
0,10984,0,7,26654401.0
1,10930,#,#,26654402.0
0,10719,0,4,26654403.0
0,9733,0,4,26654404.0
1,9646,#,#,26654405.0
0,8268,2,3,26654406.0
0,6646,0,7,26654407.0
0,5439,5,4,26654408.0
1,4226,#,#,26654409.0
0,3350,0,1,26654410.0
0,3059,0,2,26654411.0
0,1009,3,1,26654412.0
0,440,0,3,26654413.0
0,10963,2,4,26740800.0
0,9862,3,7,26740801.0
0,5166,2,9,26740802.0
0,5103,3,9,26740803.0
1,3891,#,#,26740804.0
1,3498,#,#,26740805.0
0,3323,0,8,26740806.0
0,3040,0,1,26740807.0
0,2925,3,1,26740808.0
0,738,2,9,26740809.0
1,37,#,#,26740810.0
0,10670,0,1,26827200.0
0,8155,2,1,26827201.0
0,7607,0,3,26827202.0
0,6501,0,1,26827203.0
0,5578,0,10,26827204.0
0,5444,2,3,26827205.0
0,4125,0,5,26827206.0
1,3533,#,#,26827207.0
0,3416,2,6,26827208.0
1,3329,#,#,26827209.0
0,2487,0,5,26827210.0
0,2277,2,9,26827211.0
0,530,2,6,26827212.0
0,11385,0,7,26913600.0
0,10464,2,1,26913601.0
1,10091,#,#,26913602.0
0,9756,0,3,26913603.0
0,9102,0,4,26913604.0
0,8655,2,1,26913605.0
1,8552,#,#,26913606.0
0,7275,2,2,26913607.0
0,6013,2,2,26913608.0
1,4592,#,#,26913609.0
0,3386,2,5,26913610.0
0,2787,0,5,26913611.0
0,2486,2,6,26913612.0
0,1615,2,1,26913613.0
0,300,2,3,26913614.0
0,115,0,4,26913615.0
0,11435,0,10,27000000.0
0,10656,0,4,27000001.0
0,7074,2,9,27000002.0
0,6776,2,3,27000003.0
0,6384,0,8,27000004.0
1,5853,#,#,27000005.0
0,5842,0,10,27000006.0
0,5606,0,7,27000007.0
1,5502,#,#,27000008.0
0,4609,2,1,27000009.0
0,4496,0,3,27000010.0
0,4485,0,3,27000011.0
0,3280,0,5,27000012.0
0,2753,0,9,27000013.0
1,9852,#,#,27086400.0
1,9781,#,#,27086401.0
0,7889,2,3,27086402.0
0,6744,0,10,27086403.0
1,2974,#,#,27086404.0
0,2762,0,7,27086405.0
0,1511,0,2,27086406.0
0,10579,0,4,27172800.0
0,10448,0,4,27172801.0
0,9777,0,3,27172802.0
1,8920,#,#,27172803.0
0,3698,2,1,27172804.0
0,3605,0,1,27172805.0
0,2754,2,9,27172806.0
0,1919,2,1,27172807.0
1,576,#,#,27172808.0
0,11423,3,2,27259200.0
0,10193,0,5,27259201.0
0,9376,5,2,27259202.0
0,9280,2,4,27259203.0
0,8617,0,5,27259204.0
0,8044,0,9,27259205.0
0,7130,2,3,27259206.0
0,6927,0,5,27259207.0
0,6858,2,2,27259208.0
1,6296,#,#,27259209.0
1,5639,#,#,27259210.0
1,5482,#,#,27259211.0
0,5457,2,10,27259212.0
1,4940,#,#,27259213.0
0,4436,0,10,27259214.0
1,3476,#,#,27259215.0
0,2869,3,1,27259216.0
0,1484,2,9,27259217.0
0,1139,0,5,27259218.0
0,391,0,10,27259219.0
0,11044,2,2,27345600.0
0,10936,0,6,27345601.0
1,9712,#,#,27345602.0
0,8747,2,9,27345603.0
0,8341,2,5,27345604.0
0,8016,0,6,27345605.0
0,7557,0,9,27345606.0
0,7254,2,4,27345607.0
1,7245,#,#,27345608.0
0,6195,2,5,27345609.0
0,6162,2,3,27345610.0
0,6051,0,7,27345611.0
0,4387,0,9,27345612.0
0,2790,2,4,27345613.0
0,2664,0,8,27345614.0
0,2115,2,1,27345615.0
1,1880,#,#,27345616.0
0,1129,5,1,27345617.0
0,754,0,4,27345618.0
0,402,0,2,27345619.0
0,177,0,4,27345620.0
0,9800,2,2,27432000.0
0,8790,1,1,27432001.0
0,8254,1,1,27432002.0
0,8163,0,5,27432003.0
1,4485,#,#,27432004.0
0,4281,0,4,27432005.0
0,2052,2,1,27432006.0
1,1805,#,#,27432007.0
1,405,#,#,27432008.0
0,145,2,7,27432009.0
0,11528,2,1,27518400.0
0,11464,3,5,27518401.0
0,11329,2,2,27518402.0
0,10262,5,1,27518403.0
1,9733,#,#,27518404.0
0,8778,2,1,27518405.0
0,8197,2,2,27518406.0
0,7493,0,6,27518407.0
0,6252,0,7,27518408.0
0,4471,2,1,27518409.0
0,3369,0,9,27518410.0
0,2991,0,3,27518411.0
0,2521,0,5,27518412.0
0,2129,0,4,27518413.0
0,2083,0,8,27518414.0
1,10895,#,#,27604800.0
0,9747,0,4,27604801.0
0,8350,0,7,27604802.0
1,8203,#,#,27604803.0
0,7609,2,5,27604804.0
0,4359,0,5,27604805.0
0,3215,2,1,27604806.0
0,1796,0,3,27604807.0
0,93,0,4,27604808.0
0,11034,0,7,27691200.0
0,10040,0,1,27691201.0
0,9942,3,1,27691202.0
0,9773,0,6,27691203.0
1,8269,#,#,27691204.0
0,6315,0,3,27691205.0
0,5449,2,3,27691206.0
0,4422,0,9,27691207.0
0,3745,2,6,27691208.0
0,837,2,6,27691209.0
0,23,2,5,27691210.0
0,11317,5,1,27777600.0
1,11276,#,#,27777601.0
0,10372,2,1,27777602.0
0,8475,2,2,27777603.0
0,8305,2,7,27777604.0
0,7618,5,1,27777605.0
0,6593,0,1,27777606.0
1,6490,#,#,27777607.0
0,5259,3,5,27777608.0
0,5127,2,4,27777609.0
0,4256,0,9,27777610.0
0,3810,2,4,27777611.0
0,3645,2,1,27777612.0
0,2988,2,1,27777613.0
0,1531,3,5,27777614.0
0,852,0,7,27777615.0
0,385,0,8,27777616.0
0,72,5,2,27777617.0
0,10257,5,2,27864000.0
0,10235,0,9,27864001.0
0,10025,0,4,27864002.0
0,7894,0,8,27864003.0
0,7834,0,2,27864004.0
1,7226,#,#,27864005.0
0,6798,2,5,27864006.0
1,4045,#,#,27864007.0
0,3025,0,5,27864008.0
0,2633,0,9,27864009.0
0,1360,0,1,27864010.0
0,197,2,2,27864011.0
1,115,#,#,27864012.0
0,10559,0,6,27950400.0
0,9022,0,4,27950401.0
0,8732,0,5,27950402.0
0,7158,2,6,27950403.0
0,6780,0,1,27950404.0
0,6508,0,3,27950405.0
0,5546,2,1,27950406.0
0,5272,2,1,27950407.0
0,3246,2,3,27950408.0
0,1865,2,1,27950409.0
0,1649,0,7,27950410.0
0,1485,0,7,27950411.0
0,1463,0,8,27950412.0
0,1385,0,2,27950413.0
1,319,#,#,27950414.0
0,10842,0,6,28036800.0
0,10768,2,3,28036801.0
0,10410,2,6,28036802.0
0,8646,2,5,28036803.0
0,7259,2,5,28036804.0
0,3739,2,1,28036805.0
1,11605,#,#,28123200.0
0,11519,2,2,28123201.0
0,11389,3,2,28123202.0
0,8644,0,1,28123203.0
1,8500,#,#,28123204.0
0,7142,5,2,28123205.0
0,6614,2,2,28123206.0
0,6110,2,3,28123207.0
1,5693,#,#,28123208.0
0,5423,2,1,28123209.0
1,3272,#,#,28123210.0
0,2873,2,9,28123211.0
0,2064,0,6,28123212.0
0,1653,2,5,28123213.0
1,1576,#,#,28123214.0
0,28,2,4,28123215.0
1,11685,#,#,28209600.0
0,10996,0,7,28209601.0
0,8890,0,1,28209602.0
0,8477,0,4,28209603.0
0,8204,0,7,28209604.0
0,8151,3,2,28209605.0
0,7227,2,2,28209606.0
1,6525,#,#,28209607.0
0,4881,0,6,28209608.0
0,4442,2,9,28209609.0
0,3444,2,2,28209610.0
0,1433,0,8,28209611.0
0,995,0,8,28209612.0
0,676,2,6,28209613.0
0,11624,3,2,28296000.0
1,11519,#,#,28296001.0
1,11494,#,#,28296002.0
0,6032,0,8,28296003.0
1,5543,#,#,28296004.0
0,5099,0,3,28296005.0
0,4401,0,2,28296006.0
0,713,0,6,28296007.0
0,9588,2,2,28382400.0
0,9456,0,7,28382401.0
1,8114,#,#,28382402.0
0,8103,0,2,28382403.0
0,6546,3,8,28382404.0
0,6089,0,5,28382405.0
0,5672,5,1,28382406.0
0,5484,2,2,28382407.0
0,4907,0,9,28382408.0
0,4227,3,1,28382409.0
0,4154,0,1,28382410.0
1,2870,#,#,28382411.0
0,2201,2,1,28382412.0
0,11677,2,2,28468800.0
0,11277,0,6,28468801.0
0,11095,2,1,28468802.0
0,10207,0,6,28468803.0
0,9517,2,1,28468804.0
0,6117,0,8,28468805.0
0,5771,0,7,28468806.0
0,5635,2,1,28468807.0
0,5347,0,6,28468808.0
0,5172,0,7,28468809.0
0,5153,0,8,28468810.0
0,4988,0,9,28468811.0
0,3804,0,1,28468812.0
1,2575,#,#,28468813.0
0,2152,0,2,28468814.0
0,1447,2,1,28468815.0
0,617,5,1,28468816.0
0,14,2,4,28468817.0
0,11633,2,1,28555200.0
0,11031,2,1,28555201.0
1,10984,#,#,28555202.0
0,10652,0,6,28555203.0
1,10448,#,#,28555204.0
0,10363,0,9,28555205.0
0,8469,0,4,28555206.0
0,5762,2,1,28555207.0
0,5575,0,7,28555208.0
0,4128,0,4,28555209.0
0,1914,0,5,28555210.0
0,1173,0,6,28555211.0
0,525,5,1,28555212.0
0,11475,2,2,28641600.0
0,11358,0,6,28641601.0
0,8912,2,9,28641602.0
0,2951,0,4,28641603.0
0,2048,0,10,28641604.0
0,1263,0,4,28641605.0
0,11310,3,3,28728000.0
1,10849,#,#,28728001.0
1,9226,#,#,28814400.0
0,2453,2,7,28814401.0
1,1222,#,#,28814402.0
0,680,0,3,28814403.0
0,8908,0,4,28900800.0
0,5993,2,2,28900801.0
0,3729,0,1,28900802.0
0,3196,2,10,28900803.0
1,10723,#,#,28987200.0
0,9939,2,1,28987201.0
0,9930,2,1,28987202.0
0,9755,0,6,28987203.0
0,6560,0,4,28987204.0
0,6078,2,2,28987205.0
0,5915,2,9,28987206.0
0,5335,2,2,28987207.0
0,5178,0,5,28987208.0
0,3977,2,1,28987209.0
0,3401,0,1,28987210.0
0,3169,2,1,28987211.0
0,2284,2,1,28987212.0
0,456,2,3,28987213.0
1,101,#,#,28987214.0
1,11418,#,#,29073600.0
0,11147,0,7,29073601.0
1,11002,#,#,29073602.0
0,10677,0,9,29073603.0
1,10429,#,#,29073604.0
1,10363,#,#,29073605.0
0,9364,0,8,29073606.0
0,9189,2,2,29073607.0
0,7994,3,2,29073608.0
0,6698,0,8,29073609.0
0,6333,3,5,29073610.0
0,5997,2,6,29073611.0
0,5247,0,6,29073612.0
0,5117,0,9,29073613.0
1,3988,#,#,29073614.0
1,3418,#,#,29073615.0
0,2644,2,3,29073616.0
0,1275,2,1,29073617.0
0,52,2,5,29073618.0
0,11429,0,5,29160000.0
0,10293,2,3,29160001.0
0,8703,2,1,29160002.0
0,8598,0,7,29160003.0
0,8040,0,3,29160004.0
0,6840,0,3,29160005.0
0,4254,0,6,29160006.0
0,435,0,4,29160007.0
0,11051,0,7,29246400.0
0,10449,0,2,29246401.0
0,10370,2,3,29246402.0
0,10179,0,1,29246403.0
0,8139,0,8,29246404.0
1,6892,#,#,29246405.0
0,5959,2,5,29246406.0
0,4980,2,3,29246407.0
0,2704,0,2,29246408.0
0,2042,0,1,29246409.0
0,1952,0,6,29246410.0
0,977,0,8,29246411.0
0,10707,2,10,29332800.0
0,9143,2,2,29332801.0
0,7503,0,2,29332802.0
0,6699,2,7,29332803.0
0,6512,2,2,29332804.0
0,5341,2,1,29332805.0
0,5142,0,3,29332806.0
0,451,0,8,29332807.0
1,11361,#,#,29419200.0
0,11360,3,5,29419201.0
0,10368,0,9,29419202.0
0,10336,0,8,29419203.0
0,9336,0,4,29419204.0
0,9033,5,3,29419205.0
0,9013,2,1,29419206.0
0,7077,0,9,29419207.0
0,6588,0,4,29419208.0
0,6400,0,4,29419209.0
0,6004,5,1,29419210.0
0,5960,2,1,29419211.0
0,4872,0,3,29419212.0
0,4677,5,3,29419213.0
0,3139,3,7,29419214.0
0,1376,3,5,29419215.0
0,890,5,6,29419216.0
1,429,#,#,29419217.0
1,10665,#,#,29505600.0
0,10491,2,3,29505601.0
0,5681,0,8,29505602.0
0,5447,0,10,29505603.0
0,3830,0,2,29505604.0
0,3240,0,7,29505605.0
0,10097,0,3,29592000.0
0,9381,2,1,29592001.0
0,6910,0,9,29592002.0
0,4722,2,5,29592003.0
1,4430,#,#,29592004.0
0,3448,0,7,29592005.0
0,2990,2,1,29592006.0
0,2860,0,1,29592007.0
1,2006,#,#,29592008.0
0,1370,2,1,29592009.0
0,654,2,1,29592010.0
0,532,2,4,29592011.0
0,369,5,1,29592012.0
0,11,2,10,29592013.0
0,11684,0,9,29678400.0
0,11367,2,1,29678401.0
0,11008,0,8,29678402.0
0,9940,0,9,29678403.0
0,9625,5,4,29678404.0
0,9045,2,5,29678405.0
0,8906,2,10,29678406.0
0,8099,2,1,29678407.0
1,7107,#,#,29678408.0
0,6976,2,4,29678409.0
0,6800,0,3,29678410.0
0,6688,2,4,29678411.0
0,5252,5,2,29678412.0
0,3250,2,1,29678413.0
1,2897,#,#,29678414.0
0,2780,2,1,29678415.0
0,2534,2,1,29678416.0
0,2394,2,5,29678417.0
1,1919,#,#,29678418.0
1,1385,#,#,29678419.0
0,11635,2,2,29764800.0
0,10762,3,4,29764801.0
0,10468,4,7,29764802.0
0,10326,0,10,29764803.0
0,10158,0,9,29764804.0
0,9985,2,4,29764805.0
0,9309,5,1,29764806.0
0,8578,2,5,29764807.0
0,6484,2,1,29764808.0
0,4659,2,1,29764809.0
0,3679,2,3,29764810.0
0,3152,2,8,29764811.0
0,3015,2,1,29764812.0
0,2993,3,8,29764813.0
0,877,0,7,29764814.0
0,11428,3,7,29851200.0
0,10251,2,2,29851201.0
0,7425,0,2,29851202.0
0,6692,2,2,29851203.0
0,6462,0,8,29851204.0
1,5552,#,#,29851205.0
1,3280,#,#,29851206.0
0,3084,0,4,29851207.0
1,1548,#,#,29851208.0
0,1526,0,4,29851209.0
0,1014,0,5,29851210.0
0,703,2,1,29851211.0
0,11664,2,5,29937600.0
0,11655,0,1,29937601.0
0,11372,2,3,29937602.0
1,11253,#,#,29937603.0
0,9380,2,4,29937604.0
1,8100,#,#,29937605.0
0,7293,0,8,29937606.0
1,6392,#,#,29937607.0
0,6084,0,2,29937608.0
0,5785,0,1,29937609.0
0,5023,2,4,29937610.0
0,3842,3,1,29937611.0
1,3800,#,#,29937612.0
0,3037,3,5,29937613.0
0,2087,0,6,29937614.0
0,1699,2,2,29937615.0
0,1639,3,4,29937616.0
0,841,2,2,29937617.0
1,738,#,#,29937618.0
0,681,2,1,29937619.0
0,592,3,4,29937620.0
1,10925,#,#,30024000.0
0,7631,2,5,30024001.0
0,7542,0,8,30024002.0
0,7101,2,5,30024003.0
0,6613,0,2,30024004.0
0,4341,5,7,30024005.0
0,4126,0,2,30024006.0
0,3538,0,2,30024007.0
0,569,0,4,30024008.0
0,10750,2,3,30110400.0
0,8515,0,2,30110401.0
1,8287,#,#,30110402.0
0,7257,2,3,30110403.0
0,6828,2,2,30110404.0
0,6131,0,1,30110405.0
0,6071,0,3,30110406.0
0,4983,2,5,30110407.0
0,3376,5,1,30110408.0
0,2921,0,10,30110409.0
0,1604,0,5,30110410.0
1,11131,#,#,30196800.0
0,10728,0,7,30196801.0
0,10430,3,6,30196802.0
0,10072,2,3,30196803.0
0,8770,1,2,30196804.0
0,8247,0,2,30196805.0
0,7985,0,4,30196806.0
0,6986,3,5,30196807.0
0,6936,0,6,30196808.0
0,6064,2,2,30196809.0
0,5769,0,1,30196810.0
0,5372,0,2,30196811.0
0,5194,0,1,30196812.0
0,4647,2,6,30196813.0
0,3836,2,3,30196814.0
0,3620,2,1,30196815.0
0,3338,0,6,30196816.0
0,1620,2,1,30196817.0
0,1557,0,1,30196818.0
0,1482,0,7,30196819.0
1,11358,#,#,30283200.0
1,10390,#,#,30283201.0
0,8959,5,8,30283202.0
0,8668,2,3,30283203.0
0,8355,0,4,30283204.0
0,7738,2,2,30283205.0
